DTPU0000006100,qj,pj,qn,pk,lq
DTPU0000006101,dq,fq,cq,eq,cn
DTPU0000006102,ii,jk,ji,ik,jj
DTPU0000006103,aq,co,ba,dr,ds
DTPU0000006104,gd,fd,gc,eb,hc
DTPU0000006105,og,rg,pf,nh,ne
DTPU0000006106,qo,rp,rq,pp,rm
DTPU0000006107,fe,fh,ff,ge,hi
DTPU0000006108,sm,rn,sn,oj,nk
DTPU0000006109,rr,mq,ns,lq,kr
DTPU0000006110,jr,kp,kq,iq,ir
DTPU0000006111,kg,ni,mf,lg,ne
DTPU0000006112,sn,rn,sm,sl,rm
DTPU0000006113,rc,of,ne,oc,rd
DTPU0000006114,hs,ir,hq,hr,jr
DTPU0000006115,ln,lm,hp,io,jr
DTPU0000006116,qq,pn,qm,qn,ql
DTPU0000006117,bf,ce,ee,ed,bd
DTPU0000006118,mj,ij,ll,ml,mh
DTPU0000006119,pk,ok,qk,rj,qj
DTPU0000006120,qq,kq,qp,qn,pn
DTPU0000006121,nf,nd,me,oe,mg
DTPU0000006122,pc,qd,pd,ld,lc
DTPU0000006123,sd,oa,rd,sg,na
DTPU0000006124,hq,fo,iq,fq,jq
DTPU0000006125,fq,gr,fr,hr,gq
DTPU0000006126,ib,kc,lb,ja,ka
DTPU0000006127,jc,id,kc,cc,jd
DTPU0000006128,pq,pd,qd,qp,pp
DTPU0000006129,dp,pd,dd,qd,qp
DTPU0000006130,pd,pj,qk,po,qn
DTPU0000006131,gl,gk,fl,fm,hk
DTPU0000006132,of,ng,oi,ph,qg
DTPU0000006133,cl,bm,dk,bj,ej
DTPU0000006134,kj,lk,mj,lj,jj
DTPU0000006135,nk,ll,ml,mk,ok
DTPU0000006136,jk,gh,jj,il,hg
DTPU0000006137,cm,cl,aq,cr,cq
DTPU0000006138,rk,rh,pj,sj,qi
DTPU0000006139,fh,hh,ei,ig,ej
DTPU0000006140,qh,oi,pi,mf,ph
DTPU0000006141,km,kl,kk,jl,ll
DTPU0000006142,fr,eq,fp,er,hq
DTPU0000006143,bc,cb,be,bd,cc
DTPU0000006144,sh,sf,re,rf,rg
DTPU0000006145,ji,ij,ik,hj,km
DTPU0000006146,pe,ph,of,qf,pg
DTPU0000006147,dl,gn,fn,cm,dm
DTPU0000006148,jn,hm,io,hp,gq
DTPU0000006149,hi,hg,ii,ij,gh
DTPU0000006150,mh,ng,lg,pk,qj
DTPU0000006151,kj,jd,ie,kh,jk
DTPU0000006152,cd,pc,dc,dd,qc
DTPU0000006153,pp,po,qn,mq,so
DTPU0000006154,or,nq,pq,mq,mr
DTPU0000006155,re,rc,rf,pc,qe
DTPU0000006156,kq,jr,io,ks,jq
DTPU0000006157,qi,pm,pj,pl,on
DTPU0000006158,bf,bc,cb,bd,ab
DTPU0000006159,nk,nm,ok,ml,mn
DTPU0000006160,ai,be,ff,ah,ad
DTPU0000006161,qr,po,qo,oo,rn
DTPU0000006162,ln,kl,nm,jm,km
DTPU0000006163,db,ee,da,ce,ei
DTPU0000006164,rh,ri,sf,db,se
DTPU0000006165,gj,gh,ei,fi,fj
DTPU0000006166,cl,dl,dk,ck,cm
DTPU0000006167,fl,cl,ch,dk,em
DTPU0000006168,mi,nh,oi,ph,og
DTPU0000006169,pl,pm,rl,qk,ql
DTPU0000006170,fd,fc,ei,fe,ef
DTPU0000006171,ks,ho,fo,gp,fq
DTPU0000006172,de,ce,cb,bf,dc
DTPU0000006173,lm,ml,mm,nl,jn
DTPU0000006174,mm,lm,nm,lp,rq
DTPU0000006175,gk,ml,ii,hi,hk
DTPU0000006176,dl,cm,ek,fj,dm
DTPU0000006177,hh,gi,gg,fj,gh
DTPU0000006178,hm,kl,jm,il,jn
DTPU0000006179,md,nd,pc,oe,fc
DTPU0000006180,ir,lr,ks,kr,mm
DTPU0000006181,kf,kh,mg,lh,le
DTPU0000006182,km,mn,kl,lm,ll
DTPU0000006183,ci,ej,cj,ei,bj
DTPU0000006184,kj,nm,mm,jk,ml
DTPU0000006185,jj,im,ml,ll,mk
DTPU0000006186,fm,fk,dm,el,gl
DTPU0000006187,gm,hl,fn,fm,gn
DTPU0000006188,cf,bg,ef,bh,eg
DTPU0000006189,ep,eq,fp,fs,dp
DTPU0000006190,ol,om,pk,on,nm
DTPU0000006191,is,jr,gs,hs,fc
DTPU0000006192,cn,do,dm,bn,dn
DTPU0000006193,qi,qe,oe,pc,pf
DTPU0000006194,nr,oo,np,mr,oq
DTPU0000006195,je,kd,le,ie,ld
DTPU0000006196,il,hj,gk,kl,jl
DTPU0000006197,cd,pc,dc,dd,qc
DTPU0000006198,lj,jh,mi,ji,ih
DTPU0000006199,hm,il,ik,hl,jk
DTPU0000006200,pq,qp,pp,dd,dc
DTPU0000006201,pn,qo,rm,pm,ro
DTPU0000006202,jq,ip,hq,ir,kp
DTPU0000006203,me,nd,lf,je,oc
DTPU0000006204,fa,gs,sq,ds,fs
DTPU0000006205,ic,ec,dc,hd,hc
DTPU0000006206,kp,jl,ll,mp,kk
DTPU0000006207,dh,ci,cc,bh,bf
DTPU0000006208,gp,en,do,fo,fm
DTPU0000006209,sm,rq,sq,rr,rn
DTPU0000006210,gb,ee,ea,ha,ja
DTPU0000006211,bf,ee,ag,dc,ae
DTPU0000006212,qn,qo,kj,ll,ml
DTPU0000006213,ke,ld,le,kk,hi
DTPU0000006214,hq,iq,ip,jo,mm
DTPU0000006215,nq,cn,ck,cj,cl
DTPU0000006216,fj,di,ej,gi,eh
DTPU0000006217,ff,eg,ge,ha,ee
DTPU0000006218,dd,bq,sn,sq,es
DTPU0000006219,cd,ff,ef,ee,da
DTPU0000006220,eq,ep,dr,dq,cq
DTPU0000006221,ik,hl,jk,kj,hk
DTPU0000006222,em,dn,cm,cn,co
DTPU0000006223,pf,qe,qf,ia,oc
DTPU0000006224,de,ff,fe,bf,af
DTPU0000006225,li,lk,kk,lj,mj
DTPU0000006226,ca,cb,bb,bc,da
DTPU0000006227,pc,qc,pf,nq,qd
DTPU0000006228,je,le,lg,kd,mf
DTPU0000006229,ph,mi,nh,og,pf
DTPU0000006230,il,hm,ij,ig,jf
DTPU0000006231,ea,qc,rc,da,pc
DTPU0000006232,ak,bj,bk,aj,al
DTPU0000006233,fn,eo,gm,ep,do
DTPU0000006234,fc,fd,ce,ch,pp
DTPU0000006235,lc,kd,mc,je,mb
DTPU0000006236,pi,ni,oh,qj,qh
DTPU0000006237,ml,ol,mi,nk,ll
DTPU0000006238,nl,oj,lk,nk,mj
DTPU0000006239,lr,lp,qr,no,mq
DTPU0000006240,mc,nf,ld,oe,pd
DTPU0000006241,oq,mm,nn,lm,nr
DTPU0000006242,ef,cc,gf,fh,fe
DTPU0000006243,il,mi,im,lj,kl
DTPU0000006244,ml,pn,nl,po,ol
DTPU0000006245,rq,pq,ma,qr,sh
DTPU0000006246,nn,qn,qm,pk,qj
DTPU0000006247,ah,ck,bf,bk,aj
DTPU0000006248,hd,fe,gf,hf,je
DTPU0000006249,aj,ai,bi,am,ak
DTPU0000006250,ko,jp,mr,jo,kn
DTPU0000006251,jf,id,je,kd,hc
DTPU0000006252,qg,pg,of,qh,pe
DTPU0000006253,jb,ld,ka,mc,lb
DTPU0000006254,eb,dc,fb,cb,db
DTPU0000006255,kb,kc,lb,jd,nc
DTPU0000006256,fc,hm,jo,jn,nq
DTPU0000006257,qq,nq,op,po,pj
DTPU0000006258,so,sn,pn,nm,pm
DTPU0000006259,or,qs,ns,os,op
DTPU0000006260,ip,lq,jr,kr,iq
DTPU0000006261,jk,hl,il,ik,lm
DTPU0000006262,ef,be,gh,fi,ch
DTPU0000006263,fc,cl,cm,cf,dl
DTPU0000006264,gk,gl,il,im,hm
DTPU0000006265,ke,ld,ib,lf,me
DTPU0000006266,oh,pg,qi,rh,ri
DTPU0000006267,qs,rq,pr,rr,sr
DTPU0000006268,ro,qp,pp,qo,pn
DTPU0000006269,qn,pf,qf,of,pe
DTPU0000006270,fb,db,cb,dc,ea
DTPU0000006271,ia,hb,ha,ga,jc
DTPU0000006272,ir,jq,kr,ks,js
DTPU0000006273,nr,mr,np,or,oo
DTPU0000006274,iq,eq,fq,fr,cq
DTPU0000006275,lm,mm,ml,ki,ln
DTPU0000006276,fc,fb,ed,db,ec
DTPU0000006277,kn,km,ll,qq,lo
DTPU0000006278,pf,pe,of,qe,og
DTPU0000006279,lj,nj,nl,ok,nm
DTPU0000006280,he,hd,gd,fe,ge
DTPU0000006281,li,lj,ke,kf,jg
DTPU0000006282,gr,hq,mr,nq,gq
DTPU0000006283,ld,mc,lg,mf,ne
DTPU0000006284,cm,bn,bm,bl,cn
DTPU0000006285,li,mh,lj,lh,kj
DTPU0000006286,cq,es,bp,fs,eb
DTPU0000006287,dm,cn,co,bn,fm
DTPU0000006288,lj,mj,lk,ki,kk
DTPU0000006289,mn,mp,no,po,on
DTPU0000006290,qn,ql,nq,qo,qq
DTPU0000006291,pj,oh,nh,ph,oi
DTPU0000006292,fl,dl,fk,em,ek
DTPU0000006293,ge,ae,ad,qk,ff
DTPU0000006294,ld,lc,kd,je,ng
DTPU0000006295,qo,qn,sn,rm,pm
DTPU0000006296,mg,nf,mf,kf,le
DTPU0000006297,iq,jp,ir,jr,kr
DTPU0000006298,pr,rr,ps,sr,sp
DTPU0000006299,ei,jm,fh,in,fk
DTPU0000006300,lg,mg,mi,nh,lh
DTPU0000006301,hi,ji,ih,hg,hj
DTPU0000006302,pe,rg,qd,re,rf
DTPU0000006303,jq,kp,kq,lq,kr
DTPU0000006304,hi,ii,ji,hj,ki
DTPU0000006305,eb,fg,eg,ff,ed
DTPU0000006306,jc,kb,ja,kd,la
DTPU0000006307,rr,nb,rd,qe,pf
DTPU0000006308,ak,al,bm,bk,am
DTPU0000006309,dc,cd,dd,ec,qc
DTPU0000006310,mr,ls,is,js,qs
DTPU0000006311,qc,pc,oe,pe,pb
DTPU0000006312,ia,ka,hb,jb,la
DTPU0000006313,lm,ln,ml,mm,kk
DTPU0000006314,ln,ko,lm,kp,mq
DTPU0000006315,in,ln,jo,kn,ko
DTPU0000006316,md,me,nd,lf,le
DTPU0000006317,en,hg,fm,eh,bj
DTPU0000006318,ab,ac,aa,ba,fc
DTPU0000006319,lr,lp,jo,ko,kq
DTPU0000006320,am,ak,bl,bn,bm
DTPU0000006321,ch,bi,bj,em,gl
DTPU0000006322,oq,mp,np,mq,op
DTPU0000006323,ob,rf,pb,nb,qb
DTPU0000006324,gm,hl,gl,fm,fn
DTPU0000006325,rg,nb,ob,rc,qc
DTPU0000006326,li,mk,ml,rk,mh
DTPU0000006327,rk,pm,ql,sp,pn
DTPU0000006328,pc,rg,re,fc,rf
DTPU0000006329,ll,mk,kl,im,ok
DTPU0000006330,rn,qo,on,oo,np
DTPU0000006331,fh,fj,gi,ei,eh
DTPU0000006332,ec,cl,cm,ck,cf
DTPU0000006333,pc,pd,qd,qn,qc
DTPU0000006334,mh,mi,lj,ni,ng
DTPU0000006335,nm,mk,li,kj,ij
DTPU0000006336,ri,si,sh,rc,pc
DTPU0000006337,bc,ab,fe,se,sf
DTPU0000006338,gd,gc,hc,ic,jc
DTPU0000006339,cb,bb,ea,ia,db
DTPU0000006340,sp,nm,sg,se,sf
DTPU0000006341,kk,mm,jm,jk,ll
DTPU0000006342,hj,kj,ii,gg,ij
DTPU0000006343,jq,hq,gp,ir,gq
DTPU0000006344,nh,lh,lk,mi,kj
DTPU0000006345,ef,cc,jd,dk,cj
DTPU0000006346,pq,qp,pp,dd,cd
DTPU0000006347,rc,se,ne,si,qc
DTPU0000006348,dm,fn,eo,el,cn
DTPU0000006349,jb,kc,ic,lb,id
DTPU0000006350,no,po,op,on,mn
DTPU0000006351,cc,fq,dr,eq,dq
DTPU0000006352,ri,qj,rj,qh,sh
DTPU0000006353,cc,dc,cd,db,ed
DTPU0000006354,kc,hb,ia,ic,lb
DTPU0000006355,nq,nc,eq,fq,hq
DTPU0000006356,ek,cl,dl,dk,cm
DTPU0000006357,oi,nh,nj,og,ph
DTPU0000006358,bi,cl,eh,di,dh
DTPU0000006359,ec,ke,ff,jf,je
DTPU0000006360,gm,fm,gl,em,fn
DTPU0000006361,rl,sk,rh,qi,rg
DTPU0000006362,ie,jh,hf,fb,ii
DTPU0000006363,ln,ls,oq,kr,rq
DTPU0000006364,ei,eg,ff,bg,dh
DTPU0000006365,nj,oi,je,kd,ri
DTPU0000006366,gl,im,il,hn,fm
DTPU0000006367,ie,lc,jd,kc,lb
DTPU0000006368,fc,cc,fj,gi,df
DTPU0000006369,gh,gf,gg,hf,hh
DTPU0000006370,di,ci,dh,ei,cj
DTPU0000006371,sm,sk,so,sp,rp
DTPU0000006372,qg,qj,ph,ri,oh
DTPU0000006373,ip,hm,km,hn,in
DTPU0000006374,op,lr,nq,ks,mq
DTPU0000006375,im,gk,in,ik,jm
DTPU0000006376,cb,cd,pd,dc,dd
DTPU0000006377,bc,ca,af,ad,cb
DTPU0000006378,li,kj,mk,kg,ml
DTPU0000006379,mr,oo,nq,oq,lo
DTPU0000006380,ir,ln,hr,ko,hs
DTPU0000006381,jd,kc,ib,jb,kb
DTPU0000006382,bj,bk,ai,ah,ck
DTPU0000006383,ji,rj,ki,lh,ll
DTPU0000006384,jd,je,if,ie,ii
DTPU0000006385,gq,hp,hr,fr,gp
DTPU0000006386,jf,md,mc,nc,pf
DTPU0000006387,ml,oi,nn,nj,lm
DTPU0000006388,la,ob,rf,qb,ne
DTPU0000006389,gg,fg,gf,fh,ff
DTPU0000006390,sl,rm,rj,qk,si
DTPU0000006391,rg,rh,pg,qh,qf
DTPU0000006392,dp,pd,dd,qd,qp
DTPU0000006393,nj,ni,mj,mk,oh
DTPU0000006394,lh,mj,li,lj,mh
DTPU0000006395,rr,sr,rp,qq,sq
DTPU0000006396,ff,gg,gf,hg,ge
DTPU0000006397,jk,ig,hg,jg,ih
DTPU0000006398,pg,qf,pe,kg,sf
DTPU0000006399,cg,df,bi,aj,eg
DTPU0000006400,po,pp,pc,qc,qo
DTPU0000006401,nn,mn,nm,ln,om
DTPU0000006402,od,nd,me,oe,ne
DTPU0000006403,pd,qd,qf,pg,pe
DTPU0000006404,dm,co,do,eo,en
DTPU0000006405,md,le,nc,lc,nd
DTPU0000006406,kc,lc,ga,kd,kb
DTPU0000006407,pd,pe,of,qd,pc
DTPU0000006408,ck,cl,dk,cm,bl
DTPU0000006409,gn,go,en,hm,fm
DTPU0000006410,ri,qi,ph,pf,og
DTPU0000006411,nc,pc,oc,nd,md
DTPU0000006412,rc,qc,rf,pb,qb
DTPU0000006413,bi,dh,bh,ch,cm
DTPU0000006414,fb,ec,eb,ef,dg
DTPU0000006415,cm,em,dn,fl,dl
DTPU0000006416,qs,qr,rr,rs,rq
DTPU0000006417,gf,fe,ef,ee,fh
DTPU0000006418,ld,ke,je,jc,kd
DTPU0000006419,kc,md,le,ke,ld
DTPU0000006420,oh,qi,ri,rj,pg
DTPU0000006421,rl,sk,sh,rk,pg
DTPU0000006422,eg,gi,hh,gg,ch
DTPU0000006423,lh,mg,nf,ki,jh
DTPU0000006424,pd,qd,qk,pc,od
DTPU0000006425,pl,rl,rm,pm,qk
DTPU0000006426,qi,qd,sh,ob,pf
DTPU0000006427,kk,se,ld,sf,sg
DTPU0000006428,pi,oh,qh,pg,qg
DTPU0000006429,qd,lf,pd,je,fc
DTPU0000006430,ej,gk,fk,fi,ei
DTPU0000006431,bk,cn,dn,fn,dm
DTPU0000006432,fe,ef,cc,hb,ee
DTPU0000006433,ja,ia,kb,jc,hb
DTPU0000006434,gi,gk,hh,hj,fg
DTPU0000006435,oq,ps,pp,or,qr
DTPU0000006436,ki,lk,lh,mj,mf
DTPU0000006437,gq,hp,jr,ir,jq
DTPU0000006438,gh,fi,fj,fk,ji
DTPU0000006439,bi,bj,ak,ci,aj
DTPU0000006440,ga,fa,fb,ea,eb
DTPU0000006441,dm,cm,dl,cn,em
DTPU0000006442,fb,gb,hd,hc,eb
DTPU0000006443,kq,mq,lr,ns,ks
DTPU0000006444,bj,cj,bk,dk,cl
DTPU0000006445,ks,lr,mq,jr,lq
DTPU0000006446,cd,pc,dc,dd,qc
DTPU0000006447,kf,jh,jg,ig,jf
DTPU0000006448,ge,fe,hd,id,ff
DTPU0000006449,rg,si,ri,sj,sl
DTPU0000006450,ln,lq,ko,qo,qp
DTPU0000006451,ge,ih,gg,hd,gd
DTPU0000006452,qh,pi,rh,rg,qi
DTPU0000006453,in,ko,lq,jp,ho
DTPU0000006454,fj,dj,gi,eh,fg
DTPU0000006455,bq,ds,br,ee,aq
DTPU0000006456,qk,rj,sp,si,on
DTPU0000006457,mq,mr,hr,ir,lr
DTPU0000006458,mb,lc,kb,ld,jb
DTPU0000006459,ll,ml,mk,nk,oi
DTPU0000006460,ke,jf,jc,fd,id
DTPU0000006461,is,hs,gs,es,js
DTPU0000006462,nf,me,oe,mg,nd
DTPU0000006463,po,pn,qq,pq,op
DTPU0000006464,jn,kp,ln,kn,jo
DTPU0000006465,qh,ph,rp,pi,nh
DTPU0000006466,ji,li,kh,jg,lg
DTPU0000006467,ep,dr,cq,eo,cr
DTPU0000006468,ql,qm,pm,qn,pn
DTPU0000006469,qh,pi,ql,ph,og
DTPU0000006470,cp,dr,cr,bp,cq
DTPU0000006471,hj,gl,hk,gk,jj
DTPU0000006472,md,le,nd,me,lc
DTPU0000006473,ih,ki,kk,jg,kl
DTPU0000006474,ri,rh,rj,ph,qg
DTPU0000006475,jf,jc,ke,je,ld
DTPU0000006476,jk,il,hl,hm,kk
DTPU0000006477,jd,kc,kg,jf,ic
DTPU0000006478,jn,io,no,nm,op
DTPU0000006479,gj,fk,hk,fj,gl
DTPU0000006480,in,hl,en,gm,ho
DTPU0000006481,km,in,jm,jn,io
DTPU0000006482,bc,ad,bd,ee,ae
DTPU0000006483,hg,hh,jh,hi,ii
DTPU0000006484,do,bo,en,dm,cn
DTPU0000006485,kj,oj,pi,qk,nm
DTPU0000006486,fp,ep,eq,fq,gq
DTPU0000006487,ka,rg,ja,ea,sn
DTPU0000006488,hd,gf,fd,he,fg
DTPU0000006489,cf,fq,cq,eq,dq
DTPU0000006490,qn,qk,ck,jd,fq
DTPU0000006491,gm,fn,eo,gp,fm
DTPU0000006492,ps,qr,rr,ls,qs
DTPU0000006493,pk,rn,pl,qj,qi
DTPU0000006494,kj,ij,jk,jh,hi
DTPU0000006495,no,mp,pm,ol,lq
DTPU0000006496,nd,oc,lc,lb,md
DTPU0000006497,ok,ml,pj,oi,nj
DTPU0000006498,oo,op,qr,qp,np
DTPU0000006499,fo,hm,fm,gn,go
DTPU0000006500,cg,df,be,bf,bd
DTPU0000006501,qj,oj,qh,pi,pl
DTPU0000006502,pm,rl,qm,rn,sm
DTPU0000006503,nc,md,mc,lc,ob
DTPU0000006504,ed,qp,fc,fd,pj
DTPU0000006505,cf,ed,de,cc,bd
DTPU0000006506,ee,ge,ff,fd,jg
DTPU0000006507,il,ji,gg,im,ii
DTPU0000006508,qk,de,qn,ce,po
DTPU0000006509,qo,qk,qn,po,qj
DTPU0000006510,mk,oj,pi,on,ll
DTPU0000006511,rh,ri,qi,sh,rf
DTPU0000006512,ih,hi,gi,hj,lj
DTPU0000006513,li,ij,mh,ef,lh
DTPU0000006514,pf,og,qg,of,ph
DTPU0000006515,go,fp,fq,en,eq
DTPU0000006516,pf,qf,pg,og,oh
DTPU0000006517,rj,ol,nl,pk,ml
DTPU0000006518,qc,rc,pc,qd,qs
DTPU0000006519,cr,bp,bq,br,ds
DTPU0000006520,eb,cc,ed,cb,dr
DTPU0000006521,jc,kb,jb,ia,ib
DTPU0000006522,lh,kg,mg,nf,pk
DTPU0000006523,ph,oi,og,nh,nj
DTPU0000006524,of,pe,pf,qe,qf
DTPU0000006525,pp,qq,pr,or,qo
DTPU0000006526,nj,lk,pk,oi,mj
DTPU0000006527,jr,js,ms,is,cq
DTPU0000006528,il,hl,km,jl,jk
DTPU0000006529,ns,or,on,pm,ps
DTPU0000006530,lr,lp,kr,jq,mq
DTPU0000006531,en,fp,go,hl,ej
DTPU0000006532,pf,qi,qg,rh,ri
DTPU0000006533,fq,de,cq,cn,eq
DTPU0000006534,mb,oe,sg,ob,se
DTPU0000006535,oq,nr,lr,lq,pq
DTPU0000006536,ho,ip,gp,hq,iq
DTPU0000006537,rf,pb,qe,qf,pc
DTPU0000006538,kk,ko,qq,jl,km
DTPU0000006539,lo,lp,jn,kp,kq
DTPU0000006540,ke,lh,jf,kg,lf
DTPU0000006541,og,pi,oj,pf,ng
DTPU0000006542,ee,de,bi,ag,df
DTPU0000006543,mk,nl,ll,ok,mj
DTPU0000006544,lg,nf,mf,ne,mg
DTPU0000006545,nd,me,qk,ld,mc
DTPU0000006546,nm,pk,ol,nn,oi
DTPU0000006547,nm,om,nn,rp,mp
DTPU0000006548,ns,np,kr,no,js
DTPU0000006549,ej,fi,di,ci,cj
DTPU0000006550,ks,jr,ls,lr,is
DTPU0000006551,jc,kb,id,la,je
DTPU0000006552,op,qo,po,rq,oo
DTPU0000006553,ni,oj,mk,nj,oh
DTPU0000006554,bd,cb,dd,ce,fd
DTPU0000006555,bp,es,ds,ar,cs
DTPU0000006556,rk,qi,pj,rh,sj
DTPU0000006557,ld,ke,mf,ne,lg
DTPU0000006558,in,ho,jn,io,gp
DTPU0000006559,hl,il,gl,in,im
DTPU0000006560,me,lf,kf,le,md
DTPU0000006561,fb,je,if,gg,fg
DTPU0000006562,fs,dl,cs,aq,cm
DTPU0000006563,lj,nk,kk,ml,mn
DTPU0000006564,ea,da,ca,ed,cb
DTPU0000006565,fq,de,eq,cq,qn
DTPU0000006566,pr,pp,op,nq,os
DTPU0000006567,gl,jm,in,kl,gm
DTPU0000006568,mm,nm,nl,ol,mk
DTPU0000006569,ee,eg,ff,df,di
DTPU0000006570,sn,sm,so,rn,rp
DTPU0000006571,np,mq,lr,kr,pr
DTPU0000006572,lb,od,ne,lc,nc
DTPU0000006573,gh,ef,hg,gi,df
DTPU0000006574,se,sm,oa,ka,ma
DTPU0000006575,pg,pf,pe,qf,ng
DTPU0000006576,ll,ni,mj,mk,nj
DTPU0000006577,cc,eo,cf,fq,gq
DTPU0000006578,qh,ri,sj,rg,rk
DTPU0000006579,ml,mj,ll,lj,lk
DTPU0000006580,os,ms,pr,ls,qs
DTPU0000006581,nj,ol,oi,mj,lk
DTPU0000006582,bb,ea,bc,ca,ed
DTPU0000006583,nn,on,op,np,oo
DTPU0000006584,co,do,eo,bn,bm
DTPU0000006585,pk,rk,qj,qm,qq
DTPU0000006586,kb,nd,ld,ne,jf
DTPU0000006587,pq,dg,ef,cf,dh
DTPU0000006588,so,sj,sp,rp,ri
DTPU0000006589,qn,qo,ob,pc,oc
DTPU0000006590,jp,kp,jq,iq,ko
DTPU0000006591,jl,im,mn,hl,hg
DTPU0000006592,dp,pd,dd,qd,qp
DTPU0000006593,nf,mg,qh,me,lf
DTPU0000006594,ke,kf,kc,mf,jd
DTPU0000006595,qi,oi,ph,qj,pj
DTPU0000006596,fk,el,go,dl,dm
DTPU0000006597,lb,hf,oc,pb,se
DTPU0000006598,no,qp,ro,on,np
DTPU0000006599,dk,bi,bk,cl,aj
DTPU0000006600,oh,pg,ph,oi,qg
DTPU0000006601,qg,ri,rh,qi,qh
DTPU0000006602,ib,jc,hb,kc,kb
DTPU0000006603,dk,cl,cj,cm,bk
DTPU0000006604,qh,pf,qi,qe,og
DTPU0000006605,nd,mf,lg,me,lf
DTPU0000006606,fp,ep,eo,en,gp
DTPU0000006607,nc,fq,ip,eq,cq
DTPU0000006608,pr,sr,ps,os,pn
DTPU0000006609,or,op,mp,np,mq
DTPU0000006610,fe,af,dd,be,eh
DTPU0000006611,lh,mg,li,ll,oi
DTPU0000006612,er,cr,dr,cq,gq
DTPU0000006613,dg,ef,eh,ch,bi
DTPU0000006614,jj,kk,kl,lj,ji
DTPU0000006615,po,rq,qm,op,pn
DTPU0000006616,co,do,cn,dr,cq
DTPU0000006617,ni,ph,nh,pi,oh
DTPU0000006618,hk,hm,hj,ei,dk
DTPU0000006619,pk,pj,nk,qj,ok
DTPU0000006620,hl,hm,fl,il,fm
DTPU0000006621,il,hm,jk,hl,jm
DTPU0000006622,cn,bm,bn,bq,cl
DTPU0000006623,pd,qg,pc,qf,pf
DTPU0000006624,pg,rh,qi,oh,qg
DTPU0000006625,qo,po,rn,ro,qn
DTPU0000006626,gr,fr,hq,gs,gq
DTPU0000006627,em,gp,ho,fl,hp
DTPU0000006628,jj,hh,jm,ki,kl
DTPU0000006629,em,dn,cn,co,dl
DTPU0000006630,rn,qs,sr,rs,sp
DTPU0000006631,pn,nn,qm,mn,qn
DTPU0000006632,fa,hb,db,ec,dd
DTPU0000006633,mk,lk,ki,mj,jj
DTPU0000006634,fc,pd,cc,pc,hc
DTPU0000006635,eq,ep,fq,fp,dq
DTPU0000006636,cc,eb,db,cg,dc
DTPU0000006637,aj,bi,ag,di,cj
DTPU0000006638,ol,nk,oj,pk,oo
DTPU0000006639,pp,ps,op,os,oq
DTPU0000006640,kb,lc,ic,kd,mb
DTPU0000006641,fa,ea,ha,ia,eb
DTPU0000006642,ic,id,jb,hc,gc
DTPU0000006643,fb,hb,ga,ia,ka
DTPU0000006644,ja,ea,fa,ib,gd
DTPU0000006645,lh,li,mh,kj,mi
DTPU0000006646,gi,gg,fg,hg,fj
DTPU0000006647,bm,dk,bl,cl,bn
DTPU0000006648,mk,ml,ll,nl,no
DTPU0000006649,ll,lm,kj,mm,li
DTPU0000006650,pe,of,oe,pb,ob
DTPU0000006651,jl,kk,lj,im,ji
DTPU0000006652,og,pf,md,of,oe
DTPU0000006653,ml,ll,mk,ik,mm
DTPU0000006654,bp,cr,cq,bo,bq
DTPU0000006655,ho,kp,jq,jp,in
DTPU0000006656,dc,fd,cd,eb,ce
DTPU0000006657,hb,jd,ib,gc,jc
DTPU0000006658,cn,cm,bm,dm,el
DTPU0000006659,kb,lb,jc,mb,qc
DTPU0000006660,bk,ah,al,aj,af
DTPU0000006661,qc,pc,rc,qn,od
DTPU0000006662,rh,sj,si,rk,sk
DTPU0000006663,hh,gi,im,jl,kl
DTPU0000006664,ih,jk,hi,jj,ik
DTPU0000006665,fg,ef,ee,gf,cb
DTPU0000006666,ll,km,kl,lk,on
DTPU0000006667,ef,cd,bg,fe,cf
DTPU0000006668,ri,qj,si,sh,qc
DTPU0000006669,dr,cq,bq,bo,cr
DTPU0000006670,os,qs,pr,rs,ms
DTPU0000006671,ke,mg,kg,nf,ld
DTPU0000006672,rs,rq,qp,os,pq
DTPU0000006673,qc,se,ob,sf,pc
DTPU0000006674,qn,rr,sq,os,rm
DTPU0000006675,oh,pg,rh,qi,qn
DTPU0000006676,mg,lf,nf,kg,ng
DTPU0000006677,ao,ap,sp,an,bp
DTPU0000006678,kn,lo,mm,mn,lm
DTPU0000006679,oi,ni,oh,ph,ri
DTPU0000006680,ln,kn,lm,mm,kl
DTPU0000006681,cc,cd,fd,bd,ce
DTPU0000006682,df,dg,ch,de,bc
DTPU0000006683,ed,bb,cb,ac,de
DTPU0000006684,ka,ld,mc,ja,ke
DTPU0000006685,fq,cq,cn,qn,eq
DTPU0000006686,ig,kf,je,le,kd
DTPU0000006687,cc,cd,de,ed,bd
DTPU0000006688,hr,gq,lk,dr,ir
DTPU0000006689,gr,hq,ip,hr,fr
DTPU0000006690,jj,ij,ik,ji,kk
DTPU0000006691,bl,bk,dh,eh,ei
DTPU0000006692,lc,kc,oc,kd,jd
DTPU0000006693,qd,rg,pb,ob,rc
DTPU0000006694,ca,bb,da,ed,de
DTPU0000006695,cl,bk,ak,bm,al
DTPU0000006696,qp,rg,qc,rc,pc
DTPU0000006697,js,ir,jq,hs,kr
